Id,CreationDate,uri
36731272,May 2014,http://dbpedia.org/resource/Han_Hye-Lyoung
36643065,August 2012,http://dbpedia.org/resource/Timothy_C._Stanceu
36600180,January 2018,http://dbpedia.org/resource/Aleksandr_Sednev
36673454,August 2012,http://dbpedia.org/resource/Alessandro_Fabian
36691991,August 2012,http://dbpedia.org/resource/Max_Tiri
36566948,July 2012,http://dbpedia.org/resource/Inna_Stepanova
36646134,August 2012,http://dbpedia.org/resource/Hans_Op_de_Beeck
36596171,July 2012,http://dbpedia.org/resource/Graham_Ihlein
36666622,August 2012,http://dbpedia.org/resource/Alen_Hodzovic
36566977,July 2012,http://dbpedia.org/resource/Tetyana_Dorokhova
36608160,August 2012,http://dbpedia.org/resource/Christopher_Wesley
36636085,August 2012,http://dbpedia.org/resource/Mohamed_Flissi
36609820,August 2012,http://dbpedia.org/resource/Mary_Estus_Jones_Webb
36726675,August 2012,http://dbpedia.org/resource/Jo%C3%A3o_Paulo_Bravo
36671201,August 2012,http://dbpedia.org/resource/Samantha_Lucie-Smith
36621680,January 2016,http://dbpedia.org/resource/Mariia_Kovtunovskaia
36638186,August 2012,http://dbpedia.org/resource/Elizabeth_Bravo
36594493,July 2012,http://dbpedia.org/resource/Cristian_Rosso
36712125,August 2012,http://dbpedia.org/resource/Carmen_Karr
36633278,August 2012,http://dbpedia.org/resource/James_Noel_Tetley
36669185,August 2012,http://dbpedia.org/resource/Hisham_Zazou
36627842,August 2012,http://dbpedia.org/resource/Dalibor_Doder
36569933,July 2012,http://dbpedia.org/resource/Michelle_Coleman
36688479,July 2018,http://dbpedia.org/resource/William_More_(died_1549)
36632809,August 2012,http://dbpedia.org/resource/James_Munroe_(New_York)
36608071,August 2012,http://dbpedia.org/resource/Marcel_Balkestein
36578450,July 2012,http://dbpedia.org/resource/Zhou_Jun
36638234,August 2012,http://dbpedia.org/resource/Maaike_Caelers
36584288,July 2012,http://dbpedia.org/resource/Gustavo_Lima
36631470,August 2012,http://dbpedia.org/resource/Hamid_Reza_Mobarrez
36702500,August 2012,http://dbpedia.org/resource/Ivan_Cavaleiro
